"ninecode" "natalyr" "sex.use" "nestrec" "surv.ind.to.ad" "brood.date" "sex.use.x1" "f.coef" "foc0" "g1" "natalyr.no"
176124360 2003 2 2566 0 132 2 0.0747941136360168 0.53875732421875 0.46124267578125 29
176124361 2003 2 2566 0 132 2 0.0747941136360168 0.53875732421875 0.46124267578125 29
176124362 2003 1 2584 0 132 1 0.0523055791854858 0.509857177734375 0.490142822265625 29
176124363 2003 1 2584 0 132 1 0.0523055791854858 0.509857177734375 0.490142822265625 29
176124364 2003 1 2582 0 132 1 0.0615034997463226 0.501754760742188 0.498245239257812 29
176124365 2003 1 2582 0 132 1 0.0615034997463226 0.501754760742188 0.498245239257812 29
176124369 2003 1 2563 0 133 1 0.0372401624917984 0.410186767578125 0.589813232421875 29
176124370 2003 2 2563 1 133 2 0.0372401624917984 0.410186767578125 0.589813232421875 29
176124371 2003 2 2563 0 133 2 0.0372401624917984 0.410186767578125 0.589813232421875 29
176124377 2003 1 2580 0 137 1 0.0696119666099548 0.496063232421875 0.503936767578125 29
176124379 2003 1 2580 0 137 1 0.0696119666099548 0.496063232421875 0.503936767578125 29
176124381 2003 2 2560 0 140 2 0.0710224807262421 0.4014892578125 0.5985107421875 29
176124382 2003 1 2560 1 140 1 0.0710224807262421 0.4014892578125 0.5985107421875 29
176124385 2003 2 2555 0 141 2 0.0916532091796398 0.5670166015625 0.4329833984375 29
176124386 2003 1 2574 0 141 1 0.0297633409500122 0.360443115234375 0.639556884765625 29
176124398 2003 2 2578 0 143 2 0.0386239290237427 0.42486572265625 0.57513427734375 29
176124399 2003 2 2578 0 143 2 0.0386239290237427 0.42486572265625 0.57513427734375 29
176124409 2003 2 2546 1 147 2 0.0850938558578491 0.52935791015625 0.47064208984375 29
176124411 2003 2 2546 0 147 2 0.0641409158706665 0.486724853515625 0.513275146484375 29
176124412 2003 2 2546 0 147 2 0.0850938558578491 0.52935791015625 0.47064208984375 29
176124413 2003 1 2572 0 148 1 0 0.2982177734375 0.7017822265625 29
176124414 2003 2 2572 1 148 2 0.125 0.220062255859375 0.779937744140625 29
176124415 2003 1 2572 0 148 1 0 0.2982177734375 0.7017822265625 29
176124416 2003 2 2568 1 148 2 0.0593587756156921 0.49505615234375 0.50494384765625 29
176124417 2003 1 2568 1 148 1 0.0542196035385132 0.50958251953125 0.49041748046875 29
176124420 2003 2 2533 0 149 2 0.0841832086443901 0.560615539550781 0.439384460449219 29
176124422 2003 2 2548 0 149 2 0.0658616423606873 0.488555908203125 0.511444091796875 29
176124424 2003 1 2548 0 149 1 0.0658616423606873 0.488555908203125 0.511444091796875 29
176124426 2003 1 2558 0 149 1 0.0443455576896667 0.424285888671875 0.575714111328125 29
176124427 2003 2 2558 0 149 2 0.0443455576896667 0.424285888671875 0.575714111328125 29
176124432 2003 2 2542 0 150 2 0.268675267696381 0.4661865234375 0.5338134765625 29
176124433 2003 1 2542 0 150 1 0 0.310791015625 0.689208984375 29
176124435 2003 2 2570 0 149 2 0.142169237136841 0.602676391601562 0.397323608398438 29
176124436 2003 2 2570 0 149 2 0.142169237136841 0.602676391601562 0.397323608398438 29
176124445 2003 2 2576 0 155 2 0.0546243190765381 0.55517578125 0.44482421875 29
176124446 2003 1 2576 0 155 1 0.0546243190765381 0.55517578125 0.44482421875 29
176124447 2003 1 2576 0 155 1 0.0680438280105591 0.609619140625 0.390380859375 29
176124451 2003 2 2585 0 164 2 0.0736470222473145 0.588287353515625 0.411712646484375 29
176124452 2003 2 2585 0 164 2 0.0736470222473145 0.588287353515625 0.411712646484375 29
176124454 2003 1 2564 0 162 1 0.0372401624917984 0.410186767578125 0.589813232421875 29
176124455 2003 1 2564 0 162 1 0.0710224807262421 0.4014892578125 0.5985107421875 29
176124456 2003 1 2564 0 162 1 0.0710224807262421 0.4014892578125 0.5985107421875 29
176124465 2003 2 2537 0 170 2 0.0891425907611847 0.589645385742188 0.410354614257812 29
176124466 2003 1 2537 0 170 1 0.0891425907611847 0.589645385742188 0.410354614257812 29
176124467 2003 0 2537 0 170 2 0.0891425907611847 0.589645385742188 0.410354614257812 29
176124468 2003 1 2556 0 170 1 0.0520311370491982 0.516891479492188 0.483108520507812 29
176124469 2003 1 2556 0 170 1 0.137501418590546 0.584365844726562 0.415634155273438 29
176124470 2003 2 2581 0 174 2 0.0696119666099548 0.496063232421875 0.503936767578125 29
176124471 2003 1 2581 0 174 1 0.0696119666099548 0.496063232421875 0.503936767578125 29
176124472 2003 1 2581 0 174 1 0.0696119666099548 0.496063232421875 0.503936767578125 29
176124487 2004 2 2575.1 0 91 2 0.0361164808273315 0.396942138671875 0.603057861328125 30
176124488 2004 2 2575.1 0 91 2 0.0708290785551071 0.534194946289062 0.465805053710938 30
176124489 2004 2 2575.1 0 91 2 0.0361164808273315 0.396942138671875 0.603057861328125 30
176124490 2004 2 2575.1 0 91 2 0.0708290785551071 0.534194946289062 0.465805053710938 30
176124491 2004 1 2570.1 0 91 1 0.0350514501333237 0.400604248046875 0.599395751953125 30
176124492 2004 1 2570.1 1 91 1 0.0350514501333237 0.400604248046875 0.599395751953125 30
176124493 2004 1 2570.1 1 91 1 0.0350514501333237 0.400604248046875 0.599395751953125 30
176124494 2004 2 2570.1 1 91 2 0.0350514501333237 0.400604248046875 0.599395751953125 30
176124495 2004 2 2595 1 93 2 0.0450029373168945 0.4488525390625 0.5511474609375 30
176124496 2004 1 2595 1 93 1 0.0450029373168945 0.4488525390625 0.5511474609375 30
176124497 2004 2 2586 1 94 2 0.0353802144527435 0.417633056640625 0.582366943359375 30
176124498 2004 1 2586 1 94 1 0.0353802144527435 0.417633056640625 0.582366943359375 30
176124499 2004 1 2586 1 94 1 0.0353802144527435 0.417633056640625 0.582366943359375 30
176124515 2004 1 2564.1 0 94 1 0.0328214168548584 0.3251953125 0.6748046875 30
176124516 2004 2 2564.1 1 94 2 0.0328214168548584 0.3251953125 0.6748046875 30
176124517 2004 1 2564.1 0 94 1 0.0328214168548584 0.3251953125 0.6748046875 30
176124518 2004 2 2578.1 0 96 2 0.0783120095729828 0.6123046875 0.3876953125 30
176124519 2004 1 2578.1 0 96 1 0.0783120095729828 0.6123046875 0.3876953125 30
176124525 2004 1 2582.1 0 97 1 0.113871425390244 0.542465209960938 0.457534790039062 30
176124526 2004 2 2567.1 1 99 2 0.060905933380127 0.41046142578125 0.58953857421875 30
176124527 2004 2 2567.1 1 99 2 0.060905933380127 0.41046142578125 0.58953857421875 30
176124528 2004 2 2567.1 0 99 2 0.060905933380127 0.41046142578125 0.58953857421875 30
176124538 2004 2 2580.1 0 101 2 0.0373613834381104 0.433868408203125 0.566131591796875 30
176124539 2004 1 2580.1 0 101 1 0.0373613834381104 0.433868408203125 0.566131591796875 30
176124541 2004 2 2587 0 102 2 0.0372401624917984 0.410186767578125 0.589813232421875 30
176124542 2004 2 2587 1 102 2 0.0372401624917984 0.410186767578125 0.589813232421875 30
176124543 2004 2 2587 0 102 2 0.0372401624917984 0.410186767578125 0.589813232421875 30
176124544 2004 2 2587 0 102 2 0.0372401624917984 0.410186767578125 0.589813232421875 30
176124545 2004 2 2572.1 0 102 2 0.0826228782534599 0.550086975097656 0.449913024902344 30
176124546 2004 1 2572.1 0 102 1 0.0701991282403469 0.435157775878906 0.564842224121094 30
176124547 2004 2 2572.1 1 102 2 0.0701991282403469 0.435157775878906 0.564842224121094 30
176124548 2004 1 2599 0 102 1 0.0447060465812683 0.4664306640625 0.5335693359375 30
176124551 2004 2 2584.1 1 105 2 0.0346605181694031 0.420989990234375 0.579010009765625 30
176124552 2004 1 2584.1 1 105 1 0.0548638999462128 0.4840087890625 0.5159912109375 30
176124553 2004 2 2584.1 0 105 2 0.0346605181694031 0.420989990234375 0.579010009765625 30
176124560 2004 2 2591 0 114 2 0.0542196035385132 0.50958251953125 0.49041748046875 30
176124561 2004 2 2591 1 114 2 0.0542196035385132 0.50958251953125 0.49041748046875 30
176124562 2004 1 2591 0 114 1 0.0542196035385132 0.50958251953125 0.49041748046875 30
176124563 2004 1 2591 0 114 1 0.0542196035385132 0.50958251953125 0.49041748046875 30
176124573 2004 1 2565.1 1 129 1 0.0394054055213928 0.428924560546875 0.571075439453125 30
176124575 2004 1 2600 0 130 1 0.0447060465812683 0.4664306640625 0.5335693359375 30
176124588 2004 2 2585.1 0 135 2 0.0204216539859772 0.309539794921875 0.690460205078125 30
176124589 2004 2 2585.1 0 135 2 0.0204216539859772 0.309539794921875 0.690460205078125 30
176124590 2004 2 2576.1 1 135 2 0.0361164808273315 0.396942138671875 0.603057861328125 30
176124593 2004 2 2571.1 0 134 2 0.0350514501333237 0.400604248046875 0.599395751953125 30
176124603 2004 2 2588 1 141 2 0.119456693530083 0.517417907714844 0.482582092285156 30
176124605 2004 2 2583.1 0 142 2 0.0534007400274277 0.474990844726562 0.525009155273438 30
176124606 2004 1 2583.1 0 142 1 0.0534007400274277 0.474990844726562 0.525009155273438 30
176124609 2004 2 2583.1 1 142 2 0.0534007400274277 0.474990844726562 0.525009155273438 30
176124611 2004 1 2568.1 0 142 1 0.060905933380127 0.41046142578125 0.58953857421875 30
176124612 2004 1 2568.1 0 142 1 0.060905933380127 0.41046142578125 0.58953857421875 30
176124625 2004 2 2581.1 1 146 2 0.0373613834381104 0.433868408203125 0.566131591796875 30
176124626 2004 1 2581.1 0 146 1 0.0373613834381104 0.433868408203125 0.566131591796875 30
176124628 2004 2 2569.1 1 146 2 0 0.1558837890625 0.8441162109375 30
176124629 2004 1 2569.1 1 146 1 0 0.1558837890625 0.8441162109375 30
176124639 2004 1 2566.1 1 155 1 0.0319887399673462 0.3795166015625 0.6204833984375 30
176124640 2004 1 2566.1 0 155 1 0.0319887399673462 0.3795166015625 0.6204833984375 30
176124641 2004 2 2601 0 159 2 0.0447060465812683 0.4664306640625 0.5335693359375 30
176124642 2004 1 2601 1 159 1 0.0447060465812683 0.4664306640625 0.5335693359375 30
176124650 2004 1 2598 1 166 1 0.0450029373168945 0.4488525390625 0.5511474609375 30
176124654 2004 1 2589 0 168 1 0.119456693530083 0.517417907714844 0.482582092285156 30
176124658 2004 2 2574.1 1 169 2 0.0826228782534599 0.550086975097656 0.449913024902344 30
176124659 2004 2 2574.1 0 169 2 0.0826228782534599 0.550086975097656 0.449913024902344 30
176124660 2004 2 2574.1 1 169 2 0.0826228782534599 0.550086975097656 0.449913024902344 30
176124664 2004 2 2594 0 178 2 0.0453689284622669 0.434452056884766 0.565547943115234 30
176124665 2004 2 2594 1 178 2 0.0453689284622669 0.434452056884766 0.565547943115234 30
176124666 2004 2 2594 1 178 2 0.0453689284622669 0.434452056884766 0.565547943115234 30
176124696 2005 1 2666 0 84 1 0.0725813806056976 0.23333740234375 0.76666259765625 31
176124697 2005 2 2666 0 84 2 0.0725813806056976 0.23333740234375 0.76666259765625 31
176124700 2005 1 2657 0 88 1 0.0701965540647507 0.540145874023438 0.459854125976562 31
176124828 2005 1 2657 1 88 1 0.0701965540647507 0.540145874023438 0.459854125976562 31
176124829 2005 2 2636 1 90 2 0.075955169275403 0.494813919067383 0.505186080932617 31
176124830 2005 2 2618 0 88 2 0.060905933380127 0.41046142578125 0.58953857421875 31
176124831 2005 1 2618 0 88 1 0.0265010893344879 0.35614013671875 0.64385986328125 31
176124832 2005 1 2618 0 88 1 0.060905933380127 0.41046142578125 0.58953857421875 31
176124833 2005 1 2663 1 96 1 0.0235463529825211 0.361160278320312 0.638839721679688 31
176124834 2005 2 2663 1 96 2 0.0235463529825211 0.361160278320312 0.638839721679688 31
176124835 2005 1 2663 0 96 1 0.0235463529825211 0.361160278320312 0.638839721679688 31
176124836 2005 2 2663 0 96 2 0.0235463529825211 0.361160278320312 0.638839721679688 31
176124837 2005 2 2650 0 93 2 0.0373613834381104 0.433868408203125 0.566131591796875 31
176124838 2005 2 2650 0 93 2 0.0637537837028503 0.54302978515625 0.45697021484375 31
176124839 2005 1 2650 0 93 1 0.0637537837028503 0.54302978515625 0.45697021484375 31
176124840 2005 2 2672 0 95 2 0.0502558685839176 0.452384948730469 0.547615051269531 31
176124841 2005 2 2672 0 95 2 0.0502558685839176 0.452384948730469 0.547615051269531 31
176124842 2005 2 2669 0 98 2 0.291359961032867 0.50958251953125 0.49041748046875 31
176124843 2005 2 2669 0 98 2 0.291359961032867 0.50958251953125 0.49041748046875 31
176124844 2005 2 2615 0 97 2 0.0394054055213928 0.428924560546875 0.571075439453125 31
176124845 2005 2 2615 1 97 2 0.0394054055213928 0.428924560546875 0.571075439453125 31
176124846 2005 1 2653 0 96 1 0.156519114971161 0.436859130859375 0.563140869140625 31
176124847 2005 1 2653 0 96 1 0.0549304485321045 0.479217529296875 0.520782470703125 31
176124848 2005 2 2640 0 97 2 0.0651671886444092 0.479141235351562 0.520858764648438 31
176124849 2005 1 2640 1 97 1 0.0858993791043758 0.40911865234375 0.59088134765625 31
176124850 2005 2 2640 0 97 2 0.0858993791043758 0.40911865234375 0.59088134765625 31
176124851 2005 2 2623 0 101 2 0.152386605739594 0.43414306640625 0.56585693359375 31
176124852 2005 2 2623 0 101 2 0.152386605739594 0.43414306640625 0.56585693359375 31
176124853 2005 1 2686 1 102 1 0 0.205093383789062 0.794906616210938 31
176124854 2005 1 2686 1 102 1 0 0.205093383789062 0.794906616210938 31
176124855 2005 1 2686 0 102 1 0 0.205093383789062 0.794906616210938 31
176124857 2005 1 2680 0 103 1 0.148245573043823 0.389862060546875 0.610137939453125 31
176124858 2005 2 2680 0 103 2 0.148245573043823 0.389862060546875 0.610137939453125 31
176124859 2005 2 2680 1 103 2 0.0450029373168945 0.4488525390625 0.5511474609375 31
176124860 2005 1 2680 1 103 1 0.148245573043823 0.389862060546875 0.610137939453125 31
176124861 2005 2 2627 0 102 2 0 0.205230712890625 0.794769287109375 31
176124862 2005 2 2627 1 102 2 0 0.205230712890625 0.794769287109375 31
176124863 2005 2 2627 0 102 2 0 0.209716796875 0.790283203125 31
176124864 2005 2 2648 0 105 2 0.0708290785551071 0.534194946289062 0.465805053710938 31
176124868 2005 1 2674 1 104 1 0.111704662442207 0.473991394042969 0.526008605957031 31
176124869 2005 1 2674 0 104 1 0.111704662442207 0.473991394042969 0.526008605957031 31
176124870 2005 1 2674 1 104 1 0.0453689284622669 0.434452056884766 0.565547943115234 31
176124871 2005 2 2677 0 105 2 0 0.275043487548828 0.724956512451172 31
176124872 2005 1 2677 1 105 1 0 0.275043487548828 0.724956512451172 31
176124873 2005 2 2677 0 105 2 0 0.275043487548828 0.724956512451172 31
176124874 2005 2 2677 0 105 2 0 0.275043487548828 0.724956512451172 31
176124875 2005 2 2690 0 108 2 0.103846155107021 0.405838012695312 0.594161987304688 31
176124876 2005 2 2690 0 108 2 0.0447060465812683 0.4664306640625 0.5335693359375 31
176124877 2005 1 2690 0 108 1 0.0447060465812683 0.4664306640625 0.5335693359375 31
176124878 2005 2 2625 0 107 2 0.0350514501333237 0.400604248046875 0.599395751953125 31
176124879 2005 1 2625 1 107 1 0.0350514501333237 0.400604248046875 0.599395751953125 31
176124880 2005 1 2625 1 107 1 0.0350514501333237 0.400604248046875 0.599395751953125 31
176124881 2005 2 2625 0 107 2 0.0350514501333237 0.400604248046875 0.599395751953125 31
176124882 2005 1 2629 0 110 1 0.0663012936711311 0.484992980957031 0.515007019042969 31
176124883 2005 1 2629 1 110 1 0.0663012936711311 0.484992980957031 0.515007019042969 31
176124886 2005 1 2621 0 110 1 0.0451484471559525 0.278244018554688 0.721755981445312 31
176124887 2005 1 2621 0 110 1 0.0451484471559525 0.278244018554688 0.721755981445312 31
176124888 2005 2 2621 0 110 2 0.139821514487267 0.410018920898438 0.589981079101562 31
176124889 2005 1 2621 1 110 1 0.0451484471559525 0.278244018554688 0.721755981445312 31
176124891 2005 2 2689 0 113 2 0.061453565955162 0.5076904296875 0.4923095703125 31
176124892 2005 2 2689 0 113 2 0.061453565955162 0.5076904296875 0.4923095703125 31
176124893 2005 2 2689 0 113 2 0.061453565955162 0.5076904296875 0.4923095703125 31
176124894 2005 2 2672 0 95 2 0.0502558685839176 0.452384948730469 0.547615051269531 31
176124895 2005 2 2667 0 115 2 0.0725813806056976 0.23333740234375 0.76666259765625 31
176124897 2005 1 2667 0 115 1 0.0725813806056976 0.23333740234375 0.76666259765625 31
176124898 2005 2 2658 1 118 2 0.0701965540647507 0.540145874023438 0.459854125976562 31
176124900 2005 2 2658 0 118 2 0.0701965540647507 0.540145874023438 0.459854125976562 31
196195801 2005 1 2617 0 164 1 0.0394054055213928 0.428924560546875 0.571075439453125 31
196195803 2005 1 2676 1 173 1 0.0453689284622669 0.434452056884766 0.565547943115234 31
196195804 2005 1 2676 0 173 1 0.0453689284622669 0.434452056884766 0.565547943115234 31
196195805 2005 1 2665 1 173 1 0.0235463529825211 0.361160278320312 0.638839721679688 31
196195806 2005 2 2665 0 173 2 0.0235463529825211 0.361160278320312 0.638839721679688 31
196195807 2005 1 2665 0 173 1 0.0235463529825211 0.361160278320312 0.638839721679688 31
196195808 2005 1 2616 0 125 1 0.0394054055213928 0.428924560546875 0.571075439453125 31
196195809 2005 1 2617 0 164 1 0.0394054055213928 0.428924560546875 0.571075439453125 31
196195810 2005 1 2688 0 178 1 0 0.205093383789062 0.794906616210938 31
196195811 2005 1 2688 0 178 1 0 0.205093383789062 0.794906616210938 31
196195812 2005 1 2688 1 178 1 0 0.205093383789062 0.794906616210938 31
196195813 2005 1 2655 0 179 1 0.298231288790703 0.525115966796875 0.474884033203125 31
196195814 2005 1 2655 0 179 1 0.298231288790703 0.525115966796875 0.474884033203125 31
196195815 2005 2 2643 0 181 2 0.0627905875444412 0.543533325195312 0.456466674804688 31
196195816 2005 0 2643 0 181 2 0.0858993791043758 0.40911865234375 0.59088134765625 31
196195817 2005 1 2682 0 189 1 0.148245573043823 0.389862060546875 0.610137939453125 31
196195818 2005 1 2682 0 189 1 0.148245573043823 0.389862060546875 0.610137939453125 31
196195819 2005 2 2682 0 189 2 0.148245573043823 0.389862060546875 0.610137939453125 31
196195867 2006 1 2713 0 154 1 0.151477184146643 0.362899780273438 0.637100219726562 32
196195868 2006 1 2713 0 154 1 0.151477184146643 0.362899780273438 0.637100219726562 32
196195869 2006 2 2713 0 154 2 0.151477184146643 0.362899780273438 0.637100219726562 32
196195871 2006 1 2720 0 159 1 0.203314118087292 0.491786956787109 0.508213043212891 32
196195872 2006 1 2720 0 159 1 0.194465603097342 0.454221725463867 0.545778274536133 32
196195873 2006 1 2757 0 161 1 0.0223530232906342 0.333587646484375 0.666412353515625 32
196195875 2006 1 2757 0 161 1 0.0223530232906342 0.333587646484375 0.666412353515625 32
196195877 2006 1 2740 0 164 1 0.10470862314105 0.457557678222656 0.542442321777344 32
196195878 2006 2 2740 0 164 2 0.10470862314105 0.457557678222656 0.542442321777344 32
196195880 2006 1 2744 0 163 1 0.169387762434781 0.458771705627441 0.541228294372559 32
196195881 2006 1 2744 0 163 1 0.169387762434781 0.458771705627441 0.541228294372559 32
196195882 2006 2 2710 0 169 2 0.0858993791043758 0.40911865234375 0.59088134765625 32
196195883 2006 2 2710 0 169 2 0.0858993791043758 0.40911865234375 0.59088134765625 32
196199301 2005 1 2674 1 104 1 0.111704662442207 0.473991394042969 0.526008605957031 31
224130401 2006 2 2697 0 106 2 0.139399361680262 0.475934982299805 0.524065017700195 32
224130402 2006 1 2723 0 105 1 0.0521257817745209 0.486984252929688 0.513015747070312 32
224130403 2006 2 2723 0 105 2 0.0521257817745209 0.486984252929688 0.513015747070312 32
224130404 2006 1 2723 0 105 1 0.0521257817745209 0.486984252929688 0.513015747070312 32
224130408 2006 2 2729 0 117 2 0.0594342574477196 0.435371398925781 0.564628601074219 32
